sexo,edad,escol,Tam_loc,wvs_agg_acceptance_of_state_surveillance,wvs_agg_authoritarian_governance_tolerance,wvs_agg_autocracy_support,wvs_agg_basic_needs_deprivation,wvs_agg_child_qualities_autonomy_self_expression,wvs_agg_child_qualities_conformity_tradition,wvs_agg_child_qualities_prosocial_diligence,wvs_agg_civic_dishonesty_tolerance,wvs_agg_confidence_in_civil_society_organizations,wvs_agg_confidence_in_domestic_institutions,wvs_agg_confidence_in_international_organizations,wvs_agg_crime_victimization,wvs_agg_democratic_system_evaluation,wvs_agg_democratic_values_importance,wvs_agg_economic_ideology,wvs_agg_electoral_integrity,wvs_agg_existential_threat_worry,wvs_agg_familial_duty_obligations,wvs_agg_female_income_threat_to_marriage,wvs_agg_freedom_security_tradeoff_perception,wvs_agg_gender_role_traditionalism,wvs_agg_immigrant_origin_status,wvs_agg_importance_of_life_domains,wvs_agg_institutional_threat_perception,wvs_agg_international_organization_knowledge,wvs_agg_job_scarcity_gender_discrimination,wvs_agg_job_scarcity_nativist_preference,wvs_agg_life_autonomy_morality_permissiveness,wvs_agg_multilevel_place_attachment,wvs_agg_neighborhood_disorder_and_crime,wvs_agg_offline_political_participation,wvs_agg_online_political_participation,wvs_agg_outgroup_trust,wvs_agg_perceived_corruption,wvs_agg_perceived_negative_effects_of_immigration,wvs_agg_perceived_positive_effects_of_immigration,wvs_agg_political_information_sources,wvs_agg_postmaterialist_values,wvs_agg_precautionary_security_behaviors,wvs_agg_religion_versus_secularism_orientation,wvs_agg_religious_belief,wvs_agg_religious_exclusivism,wvs_agg_religious_practice_and_self_identification,wvs_agg_science_skepticism,wvs_agg_science_technology_optimism,wvs_agg_sexual_and_reproductive_morality_permissiveness,wvs_agg_social_intolerance_deviant_behavior,wvs_agg_social_intolerance_outgroups,wvs_agg_societal_change_attitudes,wvs_agg_socioeconomic_insecurity_worry,wvs_agg_subjective_wellbeing,wvs_agg_violence_tolerance,wvs_agg_voluntary_association_active_membership,wvs_agg_voluntary_association_belonging,wvs_agg_voting_participation,wvs_agg_work_ethic
2.0,25-34,3.0,4.0,1.0,,10.0,9.0,4.0,3.25,1.0,2.125,1.0,5.621621621621621,3.25,1.0,4.0,8.392857142857142,3.32258064516129,7.75,10.0,1.0,1.0,5.5,9.25,1.0,2.8,10.0,1.0,2.8,10.0,4.0,1.0,8.2,1.0,1.0,6.25,3.25,2.125,3.25,2.125,10.0,7.0,10.0,5.5,1.0,2.3846153846153846,5.0,7.3,10.0,1.0,8.714285714285715,,2.5,5.2631578947368425,1.0,1.0,1.0,10.0,5.5
1.0,65+,3.0,4.0,1.0,1.9,10.0,1.0,4.0,3.25,7.0,1.0,5.999999999999999,6.594594594594593,7.428571428571429,1.0,4.0,6.914285714285715,5.064516129032258,5.679999999999999,10.0,3.25,8.2,1.0,8.5,10.0,8.2,10.0,5.5,10.0,2.8,3.0,6.3999999999999995,7.0,2.125,1.0,7.0,3.25,5.5,4.375,4.375,7.0,1.0,10.0,4.0,7.0,4.230769230769231,3.5,8.559999999999999,5.4,1.0,10.0,1.0,10.0,4.315789473684211,1.0,1.0,1.0,7.0,5.5
2.0,65+,1.0,4.0,1.0,,10.0,5.0,4.0,7.75,1.0,3.4609375,3.0,4.162162162162162,5.999999999999999,1.0,1.0,7.942857142857143,2.935483870967742,7.3,5.999999999999999,1.0,8.2,5.5,8.5,10.0,6.3999999999999995,6.3999999999999995,1.0,2.8,1.0,1.6666666666666667,6.3999999999999995,7.0,1.0,1.0,4.75,1.0,10.0,5.5,2.125,10.0,7.0,1.0,2.8,1.0,2.3846153846153846,8.5,6.039999999999999,2.6,1.0,4.857142857142858,10.0,,4.315789473684211,1.0,1.0,1.0,1.0,1.0
2.0,55-64,3.0,4.0,1.0,1.0,8.071428571428573,1.0,10.0,3.25,4.0,1.5625,7.0,7.567567567567568,8.125,1.0,4.0,8.97142857142857,6.225806451612904,6.3999999999999995,9.0,1.0,10.0,1.0,9.25,10.0,6.3999999999999995,10.0,1.0,10.0,1.0,5.333333333333333,6.3999999999999995,8.8,2.125,1.0,9.25,3.25,8.875,2.125,5.5,4.0,1.0,10.0,2.2,7.0,4.692307692307692,1.0,9.28,8.4,1.0,8.714285714285715,10.0,10.0,5.2631578947368425,1.0,1.0,1.75,1.0,7.0
2.0,45-54,5.0,4.0,1.0,1.0,10.0,1.0,7.0,1.0,4.0,1.0,1.9999999999999998,7.098455598455599,5.999999999999999,1.0,4.0,8.2,7.387096774193549,6.76,5.999999999999999,5.5,1.0,1.0,8.5,10.0,8.2,10.0,5.5,10.0,1.0,6.333333333333333,4.6,7.6000000000000005,5.5,1.0,7.0,3.25,10.0,5.5,4.375,7.0,4.0,5.5,5.5,10.0,4.230769230769231,1.0,8.2,9.6,1.0,10.0,10.0,10.0,8.578947368421051,1.0,1.0,1.0,5.5,7.0
2.0,65+,3.0,4.0,1.9999999999999998,1.9,9.035714285714285,1.9999999999999998,1.0,7.75,4.0,2.40625,4.0,8.054054054054056,8.2,1.0,4.0,7.685714285714285,4.483870967741936,5.199999999999999,8.0,1.0,1.0,5.5,6.25,10.0,4.6,10.0,10.0,2.8,1.0,2.3333333333333335,2.8,7.6000000000000005,1.0,1.0,4.0,3.25,7.75,5.5,3.25,7.0,7.0,10.0,3.333333333333334,2.5,3.769230769230769,7.0,4.059999999999999,2.6,1.0,6.142857142857142,10.0,10.0,5.2631578947368425,1.0,1.0,1.0,1.0,2.5
2.0,25-34,1.0,4.0,1.9999999999999998,,10.0,9.0,4.0,5.5,1.0,5.21875,3.0,3.449806949806951,4.0,1.0,4.0,8.714285714285714,2.935483870967742,3.828571428571428,10.0,1.0,8.2,1.0,8.0,1.0,8.2,10.0,1.0,10.0,10.0,5.5,1.0,10.0,1.0,1.0,8.5,3.25,4.0,1.0,4.375,7.0,7.0,10.0,2.6,4.0,1.9230769230769231,4.5,7.839999999999999,6.5,1.0,8.714285714285715,,1.0,3.368421052631579,2.8,1.0,1.0,10.0,5.5
1.0,65+,1.0,4.0,1.9999999999999998,7.3,8.714285714285715,5.999999999999999,4.0,5.5,1.0,1.5625,2.5,6.22972972972973,9.0,1.0,4.0,9.22857142857143,4.096774193548387,6.76,9.0,1.0,,1.0,9.25,10.0,8.2,8.2,1.0,10.0,1.0,1.6666666666666667,6.3999999999999995,10.0,1.0,1.0,4.75,3.25,4.375,2.5,2.125,4.0,7.0,1.0,2.8,1.0,2.3846153846153846,7.5,4.059999999999999,3.0,1.0,8.714285714285715,,,4.315789473684211,1.0,1.0,1.0,1.0,2.5
2.0,25-34,3.0,4.0,1.9999999999999998,,8.714285714285715,4.0,7.0,3.25,7.0,1.0,3.0,5.378378378378379,7.0,1.0,4.0,8.392857142857142,6.806451612903226,8.920000000000002,8.0,,10.0,1.0,7.75,1.0,10.0,10.0,1.0,10.0,10.0,2.3333333333333335,1.0,9.399999999999999,1.0,1.0,4.75,3.25,4.375,2.5,3.25,7.0,7.0,10.0,5.5,1.0,2.8461538461538463,5.0,7.839999999999999,4.2,1.0,8.714285714285715,10.0,10.0,5.7368421052631575,1.0,1.0,1.0,10.0,4.75
1.0,55-64,3.0,4.0,1.0,1.9,7.107142857142858,1.0,7.0,3.25,7.0,1.0,5.0,4.648648648648648,9.25,1.0,4.0,5.628571428571428,3.32258064516129,7.3,9.0,1.0,10.0,1.0,8.0,10.0,6.3999999999999995,6.3999999999999995,1.0,10.0,1.0,2.3333333333333335,4.6,10.0,4.375,5.5,5.999999999999999,3.25,7.75,3.25,4.375,7.0,7.0,10.0,4.0,1.0,3.3076923076923075,4.0,7.119999999999998,3.2,10.0,10.0,10.0,,6.68421052631579,1.0,1.0,1.0,1.0,5.5
