sexo,edad,escol,Tam_loc,wvs_agg_acceptance_of_state_surveillance,wvs_agg_authoritarian_governance_tolerance,wvs_agg_autocracy_support,wvs_agg_basic_needs_deprivation,wvs_agg_child_qualities_autonomy_self_expression,wvs_agg_child_qualities_conformity_tradition,wvs_agg_child_qualities_prosocial_diligence,wvs_agg_civic_dishonesty_tolerance,wvs_agg_confidence_in_civil_society_organizations,wvs_agg_confidence_in_domestic_institutions,wvs_agg_confidence_in_international_organizations,wvs_agg_crime_victimization,wvs_agg_democratic_system_evaluation,wvs_agg_democratic_values_importance,wvs_agg_economic_ideology,wvs_agg_electoral_integrity,wvs_agg_existential_threat_worry,wvs_agg_familial_duty_obligations,wvs_agg_female_income_threat_to_marriage,wvs_agg_freedom_security_tradeoff_perception,wvs_agg_gender_role_traditionalism,wvs_agg_immigrant_origin_status,wvs_agg_importance_of_life_domains,wvs_agg_institutional_threat_perception,wvs_agg_international_organization_knowledge,wvs_agg_job_scarcity_gender_discrimination,wvs_agg_job_scarcity_nativist_preference,wvs_agg_life_autonomy_morality_permissiveness,wvs_agg_multilevel_place_attachment,wvs_agg_neighborhood_disorder_and_crime,wvs_agg_offline_political_participation,wvs_agg_online_political_participation,wvs_agg_outgroup_trust,wvs_agg_perceived_corruption,wvs_agg_perceived_negative_effects_of_immigration,wvs_agg_perceived_positive_effects_of_immigration,wvs_agg_political_information_sources,wvs_agg_postmaterialist_values,wvs_agg_precautionary_security_behaviors,wvs_agg_religion_versus_secularism_orientation,wvs_agg_religious_belief,wvs_agg_religious_exclusivism,wvs_agg_religious_practice_and_self_identification,wvs_agg_science_skepticism,wvs_agg_science_technology_optimism,wvs_agg_sexual_and_reproductive_morality_permissiveness,wvs_agg_social_intolerance_deviant_behavior,wvs_agg_social_intolerance_outgroups,wvs_agg_societal_change_attitudes,wvs_agg_socioeconomic_insecurity_worry,wvs_agg_subjective_wellbeing,wvs_agg_violence_tolerance,wvs_agg_voluntary_association_active_membership,wvs_agg_voluntary_association_belonging,wvs_agg_voting_participation,wvs_agg_work_ethic
2.0,19-24,3.0,4.0,7.0,5.0,5.5,6.142857142857143,7.0,5.5,4.0,2.8,1.0,7.4,8.125,1.0,1.0,5.2,2.090909090909091,5.8,4.0,1.0,10.0,1.0,10.0,1.0,8.2,10.0,1.0,10.0,10.0,8.666666666666666,6.3999999999999995,10.0,1.0,1.0,4.0,2.8,5.5,3.25,3.25,10.0,1.0,5.5,3.0,1.0,2.2857142857142856,7.5,2.3333333333333335,1.0,1.0,8.714285714285715,10.0,1.0,5.0,3.75,9.25,10.0,7.0,4.0
2.0,25-34,3.0,4.0,1.0,6.0,4.0,8.714285714285714,4.0,7.75,4.0,4.8,5.0,7.4,8.5,1.0,3.25,6.4,3.1818181818181817,6.5,1.0,1.0,10.0,10.0,9.25,10.0,8.2,10.0,1.0,8.2,2.8,3.0,2.8,8.2,1.0,1.0,5.5,2.8,2.125,4.375,4.375,7.0,7.0,10.0,1.6,4.0,5.714285714285714,6.5,5.666666666666668,4.4,1.0,10.0,1.0,1.0,7.0,1.0,1.0,1.0,4.0,3.25
1.0,55-64,3.0,4.0,7.0,5.0,7.0,2.2857142857142856,4.0,7.75,4.0,2.0,10.0,6.6,8.5,1.0,5.5,9.6,5.090909090909091,6.1000000000000005,1.0,10.0,8.2,1.0,10.0,10.0,4.6,10.0,1.0,10.0,8.2,5.666666666666668,10.0,8.8,1.0,1.0,5.5,1.0,5.5,5.5,6.625,10.0,4.0,5.5,2.2,7.0,5.714285714285714,6.5,5.666666666666668,7.6,1.0,10.0,1.0,8.5,6.666666666666667,1.0,9.25,10.0,1.0,3.25
2.0,45-54,4.0,4.0,3.0,1.0,5.5,2.2857142857142856,7.0,5.5,1.0,1.8,5.0,3.6,8.5,5.5,3.25,8.2,5.363636363636363,7.0,1.0,5.5,8.2,10.0,7.75,10.0,4.6,7.0,7.0,10.0,10.0,9.0,2.8,7.0,1.0,1.0,5.5,1.0,3.25,5.5,6.625,7.0,7.0,5.5,4.0,1.0,2.2857142857142856,5.5,1.0,8.6,1.0,10.0,5.5,1.0,4.666666666666667,1.0,9.25,10.0,1.0,7.75
1.0,65+,4.0,4.0,8.0,10.0,3.25,4.857142857142857,4.0,10.0,1.0,2.8,1.0,4.0,1.0,1.0,3.25,5.6,4.545454545454545,5.8,10.0,7.75,8.2,10.0,7.75,10.0,6.3999999999999995,10.0,4.0,2.8,8.2,2.3333333333333335,6.3999999999999995,10.0,1.0,1.0,4.0,1.0,10.0,1.0,4.375,10.0,1.0,10.0,3.0,2.5,1.0,7.0,6.333333333333333,3.25,1.0,10.0,5.5,10.0,4.0,2.5,7.75,10.0,4.0,7.0
2.0,25-34,5.0,4.0,7.0,5.0,6.25,1.0,4.0,10.0,1.0,3.8,7.0,7.0,7.0,5.5,3.25,3.8,4.818181818181818,6.1000000000000005,4.0,7.75,8.2,10.0,7.75,10.0,6.3999999999999995,10.0,4.0,2.8,8.2,8.0,4.6,8.2,3.25,3.25,6.25,1.0,5.5,6.625,5.5,10.0,1.0,10.0,2.6,4.0,1.4285714285714284,1.5,4.666666666666667,2.2,1.0,10.0,1.0,2.5,6.333333333333333,2.5,7.75,10.0,4.0,7.0
2.0,55-64,1.0,4.0,9.0,,2.5,1.0,1.0,7.75,7.0,10.0,10.0,9.799999999999999,10.0,5.5,3.25,,2.090909090909091,5.199999999999999,1.0,7.75,8.2,10.0,10.0,10.0,2.8,8.5,1.0,8.2,8.2,1.0,10.0,6.3999999999999995,1.0,1.0,10.0,2.8,10.0,1.0,2.125,10.0,1.0,5.5,3.0,4.0,1.8571428571428572,5.0,3.0,2.8,10.0,8.714285714285715,1.0,2.5,2.6666666666666665,1.0,1.0,1.75,1.0,7.75
2.0,19-24,3.0,4.0,7.0,3.0,4.0,3.5714285714285716,4.0,7.75,4.0,3.6,5.999999999999999,5.999999999999999,6.625,1.0,1.0,4.4,4.272727272727273,6.699999999999999,4.0,3.25,10.0,5.5,9.25,10.0,8.2,10.0,4.0,8.2,2.8,9.333333333333334,6.3999999999999995,7.0,4.375,3.25,4.0,6.3999999999999995,7.75,4.375,4.375,10.0,4.0,10.0,3.0,2.5,2.2857142857142856,5.0,6.666666666666667,7.2,1.0,10.0,1.0,1.0,4.666666666666667,2.0,1.0,1.0,1.0,4.75
2.0,25-34,4.0,4.0,7.0,,2.5,1.0,4.0,5.5,4.0,1.0,7.0,6.6,7.0,1.0,1.0,,5.363636363636363,1.0,1.0,1.0,8.2,10.0,7.0,10.0,4.6,2.5,1.0,10.0,2.8,1.0,6.3999999999999995,1.5999999999999999,2.125,5.5,2.5,1.0,10.0,1.0,7.75,10.0,4.0,,3.4,2.5,4.428571428571429,5.5,3.0,3.0,1.0,7.428571428571428,5.5,1.0,1.0,1.0,4.0,10.0,4.0,4.75
1.0,25-34,3.0,4.0,1.0,,5.999999999999999,3.5714285714285716,1.0,3.25,1.0,2.8,7.0,7.4,7.857142857142857,1.0,3.25,,3.7272727272727275,8.5,1.0,1.0,1.0,10.0,2.5,10.0,4.6,10.0,1.0,1.0,1.0,4.0,1.0,10.0,1.0,1.0,7.0,1.0,8.875,1.0,6.625,10.0,1.0,,2.0,7.0,7.428571428571429,10.0,8.0,4.0,10.0,10.0,5.5,1.0,5.666666666666668,1.0,10.0,10.0,7.0,1.0
1.0,35-44,4.0,4.0,1.0,1.0,5.999999999999999,1.0,7.0,5.5,4.0,2.8,3.0,4.0,5.285714285714285,1.0,1.0,3.0,4.545454545454545,5.8,1.0,1.0,1.0,10.0,1.0,10.0,6.3999999999999995,10.0,1.0,1.0,2.8,7.0,1.0,10.0,1.0,1.0,7.0,1.0,10.0,1.0,3.25,7.0,1.0,5.5,3.0,4.0,4.857142857142857,4.0,3.333333333333334,4.75,1.0,8.714285714285715,1.0,4.0,6.0,1.0,1.0,1.0,7.0,1.0
2.0,45-54,3.0,4.0,1.0,1.0,4.0,1.0,7.0,3.25,1.0,1.0,4.0,3.2,4.0,1.0,1.0,1.0,2.3636363636363638,4.0,1.0,3.25,8.2,10.0,4.75,10.0,4.6,10.0,1.0,2.8,2.8,4.333333333333333,6.3999999999999995,10.0,1.0,1.0,7.0,1.0,10.0,2.125,5.5,10.0,1.0,10.0,2.4,2.5,2.2857142857142856,1.0,2.3333333333333335,2.8,1.0,10.0,5.5,1.0,7.0,1.0,10.0,10.0,7.0,4.75
1.0,25-34,4.0,4.0,3.0,6.0,6.25,1.0,4.0,5.5,7.0,1.0,5.0,6.6,6.625,1.0,1.0,4.0,3.7272727272727275,10.0,7.0,3.25,8.2,1.0,7.0,10.0,6.3999999999999995,10.0,1.0,8.2,2.8,5.0,2.8,7.0,2.125,1.0,7.0,2.8,5.5,2.5,5.5,7.0,4.0,10.0,1.5,7.0,7.000000000000001,5.5,7.333333333333334,5.8,1.0,10.0,1.0,4.0,6.666666666666667,2.0,1.0,1.75,4.0,4.0
2.0,45-54,3.0,4.0,7.0,7.0,5.0,2.2857142857142856,4.0,7.75,1.0,1.0,1.0,1.8571428571428574,2.2857142857142856,10.0,1.0,6.2,3.454545454545454,9.7,1.0,3.25,2.8,10.0,5.5,10.0,6.3999999999999995,4.0,1.0,1.0,2.8,1.0,6.3999999999999995,4.0,2.125,3.25,1.0,2.8,10.0,2.125,3.25,10.0,4.0,1.0,2.8,1.0,1.8571428571428572,5.0,4.333333333333333,1.0,1.0,8.714285714285715,1.0,1.0,3.6666666666666665,1.0,1.0,4.0,1.0,2.5
2.0,65+,3.0,4.0,1.0,,7.0,2.2857142857142856,4.0,5.5,4.0,2.2,4.0,5.6,5.5,1.0,1.0,7.0,4.545454545454545,10.0,1.0,3.25,2.8,5.5,7.0,10.0,4.6,7.0,1.0,8.2,2.8,5.0,4.6,5.8,2.125,1.0,1.75,2.8,5.5,1.0,7.75,1.0,1.0,10.0,2.0,10.0,6.142857142857142,6.0,4.333333333333333,5.2,1.0,10.0,1.0,1.0,6.0,1.75,1.75,2.5,1.0,4.0
