sexo,edad,escol,Tam_loc,wvs_agg_acceptance_of_state_surveillance,wvs_agg_authoritarian_governance_tolerance,wvs_agg_autocracy_support,wvs_agg_basic_needs_deprivation,wvs_agg_child_qualities_autonomy_self_expression,wvs_agg_child_qualities_conformity_tradition,wvs_agg_child_qualities_prosocial_diligence,wvs_agg_civic_dishonesty_tolerance,wvs_agg_confidence_in_civil_society_organizations,wvs_agg_confidence_in_domestic_institutions,wvs_agg_confidence_in_international_organizations,wvs_agg_crime_victimization,wvs_agg_democratic_system_evaluation,wvs_agg_democratic_values_importance,wvs_agg_economic_ideology,wvs_agg_electoral_integrity,wvs_agg_existential_threat_worry,wvs_agg_familial_duty_obligations,wvs_agg_female_income_threat_to_marriage,wvs_agg_freedom_security_tradeoff_perception,wvs_agg_gender_role_traditionalism,wvs_agg_immigrant_origin_status,wvs_agg_importance_of_life_domains,wvs_agg_institutional_threat_perception,wvs_agg_international_organization_knowledge,wvs_agg_job_scarcity_gender_discrimination,wvs_agg_job_scarcity_nativist_preference,wvs_agg_life_autonomy_morality_permissiveness,wvs_agg_multilevel_place_attachment,wvs_agg_neighborhood_disorder_and_crime,wvs_agg_offline_political_participation,wvs_agg_online_political_participation,wvs_agg_outgroup_trust,wvs_agg_perceived_corruption,wvs_agg_perceived_negative_effects_of_immigration,wvs_agg_perceived_positive_effects_of_immigration,wvs_agg_political_information_sources,wvs_agg_postmaterialist_values,wvs_agg_precautionary_security_behaviors,wvs_agg_religion_versus_secularism_orientation,wvs_agg_religious_belief,wvs_agg_religious_exclusivism,wvs_agg_religious_practice_and_self_identification,wvs_agg_science_skepticism,wvs_agg_science_technology_optimism,wvs_agg_sexual_and_reproductive_morality_permissiveness,wvs_agg_social_intolerance_deviant_behavior,wvs_agg_social_intolerance_outgroups,wvs_agg_societal_change_attitudes,wvs_agg_socioeconomic_insecurity_worry,wvs_agg_subjective_wellbeing,wvs_agg_violence_tolerance,wvs_agg_voluntary_association_active_membership,wvs_agg_voluntary_association_belonging,wvs_agg_voting_participation,wvs_agg_work_ethic
2.0,35-44,2.0,3.0,5.999999999999999,2.8,8.5,1.0,7.0,5.5,1.0,1.3103448275862069,4.0,5.551923076923078,4.75,1.0,3.25,6.6,6.914285714285715,8.5,7.0,3.25,8.2,10.0,7.3,10.0,2.8,10.0,1.0,8.2,8.2,5.0,1.0,9.307692307692307,3.25,3.25,6.25,2.5,3.25,4.375,4.375,7.0,1.0,,3.7,7.0,2.3846153846153846,7.5,7.0,3.4,1.0,10.0,10.0,5.5,4.75,1.0,1.75,3.25,4.0,5.5
2.0,45-54,2.0,3.0,4.0,1.9,8.5,7.000000000000001,4.0,7.75,4.0,1.9310344827586208,4.0,5.7250000000000005,8.5,1.0,1.0,8.2,4.085714285714285,7.75,4.0,5.5,2.8,10.0,10.0,10.0,6.3999999999999995,7.0,1.0,8.2,8.2,3.6666666666666665,3.25,6.538461538461538,1.0,1.0,6.25,2.5,7.75,3.25,1.0,1.0,1.0,,4.779999999999999,7.0,2.3846153846153846,6.5,5.0,3.2,1.0,10.0,5.5,,2.75,1.0,1.0,1.0,2.5,4.75
1.0,55-64,2.0,3.0,7.0,3.6999999999999997,8.5,1.0,7.0,5.5,1.0,1.6206896551724137,1.9999999999999998,5.7250000000000005,5.125,1.0,3.25,6.2,6.657142857142857,8.8,7.0,3.25,10.0,1.0,6.3999999999999995,10.0,4.6,10.0,1.0,10.0,8.2,6.333333333333333,5.5,8.615384615384615,3.25,1.0,5.5,2.5,7.75,3.25,4.375,10.0,1.0,,1.0,7.0,7.461538461538462,3.5,8.0,5.6,1.0,10.0,10.0,10.0,5.75,1.9473684210526319,2.5,2.5,1.0,4.75
2.0,65+,2.0,2.0,1.0,4.6,7.75,4.0,10.0,3.25,4.0,1.0,3.0,4.921428571428571,2.125,1.0,5.5,9.0,2.0285714285714285,9.7,5.999999999999999,7.75,2.8,1.0,5.5,5.5,6.3999999999999995,10.0,1.0,10.0,8.2,3.6666666666666665,3.25,5.673076923076923,2.125,1.0,7.75,2.5,3.25,1.0,5.5,7.0,1.0,,6.4,7.0,1.9230769230769231,1.0,10.0,5.6,1.0,10.0,5.5,10.0,8.75,1.0,1.0,1.0,5.5,6.25
2.0,65+,2.0,2.0,5.999999999999999,5.5,8.5,1.0,4.0,5.5,4.0,1.0,3.0,4.198214285714286,4.0,1.0,7.75,8.0,7.171428571428572,10.0,10.0,7.75,8.2,5.5,10.0,10.0,6.3999999999999995,10.0,1.0,10.0,8.2,3.0,5.5,9.307692307692307,1.0,1.0,9.25,2.5,1.0,1.0,3.25,10.0,1.0,,5.86,7.0,2.8461538461538463,5.5,7.666666666666667,7.0,10.0,10.0,1.0,,7.75,1.0,1.0,1.75,1.0,7.0
1.0,55-64,,1.0,7.0,10.0,10.0,1.0,1.0,7.75,4.0,2.8620689655172415,8.0,9.325000000000001,10.0,1.0,7.75,6.4,1.0,3.333333333333333,10.0,3.25,2.8,1.0,1.0,10.0,4.6,10.0,1.0,1.0,1.0,5.333333333333333,1.0,8.615384615384615,5.5,1.0,1.0,2.5,3.25,1.0,1.0,7.0,1.0,,1.0,,7.461538461538462,5.5,8.333333333333334,3.6,1.0,8.714285714285715,5.5,7.0,4.75,5.2631578947368425,1.0,1.0,7.0,4.75
1.0,65+,2.0,1.0,5.999999999999999,3.6999999999999997,6.25,1.0,1.0,7.75,1.0,2.8620689655172415,4.0,5.644642857142857,5.5,1.0,1.0,4.6,4.342857142857143,8.333333333333334,7.0,3.25,8.2,1.0,6.3999999999999995,10.0,6.3999999999999995,7.0,1.0,8.2,2.8,3.0,1.0,7.230769230769232,2.125,1.0,6.25,2.5,4.375,3.25,2.125,7.0,1.0,,5.320000000000001,7.0,2.8461538461538463,6.0,7.0,2.4,1.0,6.142857142857142,5.5,,6.25,1.9473684210526319,1.0,1.75,1.0,5.5
1.0,65+,2.0,1.0,4.0,,,1.0,4.0,7.75,4.0,2.2413793103448274,5.5,6.367857142857144,7.75,1.0,1.0,5.2,5.885714285714285,7.375,8.0,7.75,8.2,1.0,5.199999999999999,10.0,6.3999999999999995,10.0,1.0,8.2,8.2,9.0,1.0,9.307692307692307,2.125,1.0,6.25,1.0,6.625,3.25,5.5,7.0,1.0,,6.4,7.0,2.8461538461538463,1.0,5.0,1.0,10.0,10.0,5.5,,8.25,2.8947368421052637,1.75,1.75,7.0,7.75
2.0,65+,2.0,1.0,7.0,10.0,4.0,1.0,4.0,5.5,7.0,1.0,5.999999999999999,6.8500000000000005,7.0,1.0,7.75,6.4,5.628571428571428,5.999999999999999,1.0,5.5,8.2,5.5,5.5,10.0,2.8,10.0,1.0,8.2,2.8,3.6666666666666665,1.0,8.615384615384615,1.0,1.0,5.5,2.5,10.0,5.5,2.125,4.0,1.0,,5.86,2.5,4.230769230769231,10.0,1.0,3.25,10.0,10.0,5.5,,9.25,1.0,1.0,1.75,7.0,3.25
2.0,55-64,,1.0,7.0,6.3999999999999995,8.5,1.0,7.0,3.25,7.0,5.344827586206896,5.0,6.8500000000000005,8.125,1.0,1.0,4.2,5.885714285714285,5.999999999999999,1.0,7.75,2.8,10.0,5.5,10.0,8.2,10.0,1.0,8.2,2.8,4.666666666666667,3.25,9.307692307692307,1.0,1.0,7.0,1.0,8.875,5.5,2.125,7.0,1.0,,4.779999999999999,4.0,2.3846153846153846,5.5,6.666666666666667,1.8,1.0,8.714285714285715,1.0,4.0,6.75,1.0,1.0,1.75,1.0,4.75
