sexo,edad,escol,Tam_loc,wvs_agg_acceptance_of_state_surveillance,wvs_agg_authoritarian_governance_tolerance,wvs_agg_autocracy_support,wvs_agg_basic_needs_deprivation,wvs_agg_child_qualities_autonomy_self_expression,wvs_agg_child_qualities_conformity_tradition,wvs_agg_child_qualities_prosocial_diligence,wvs_agg_civic_dishonesty_tolerance,wvs_agg_confidence_in_civil_society_organizations,wvs_agg_confidence_in_domestic_institutions,wvs_agg_confidence_in_international_organizations,wvs_agg_crime_victimization,wvs_agg_democratic_system_evaluation,wvs_agg_democratic_values_importance,wvs_agg_economic_ideology,wvs_agg_electoral_integrity,wvs_agg_existential_threat_worry,wvs_agg_familial_duty_obligations,wvs_agg_female_income_threat_to_marriage,wvs_agg_freedom_security_tradeoff_perception,wvs_agg_gender_role_traditionalism,wvs_agg_immigrant_origin_status,wvs_agg_importance_of_life_domains,wvs_agg_institutional_threat_perception,wvs_agg_international_organization_knowledge,wvs_agg_job_scarcity_gender_discrimination,wvs_agg_job_scarcity_nativist_preference,wvs_agg_life_autonomy_morality_permissiveness,wvs_agg_multilevel_place_attachment,wvs_agg_neighborhood_disorder_and_crime,wvs_agg_offline_political_participation,wvs_agg_online_political_participation,wvs_agg_outgroup_trust,wvs_agg_perceived_corruption,wvs_agg_perceived_negative_effects_of_immigration,wvs_agg_perceived_positive_effects_of_immigration,wvs_agg_political_information_sources,wvs_agg_postmaterialist_values,wvs_agg_precautionary_security_behaviors,wvs_agg_religion_versus_secularism_orientation,wvs_agg_religious_belief,wvs_agg_religious_exclusivism,wvs_agg_religious_practice_and_self_identification,wvs_agg_science_skepticism,wvs_agg_science_technology_optimism,wvs_agg_sexual_and_reproductive_morality_permissiveness,wvs_agg_social_intolerance_deviant_behavior,wvs_agg_social_intolerance_outgroups,wvs_agg_societal_change_attitudes,wvs_agg_socioeconomic_insecurity_worry,wvs_agg_subjective_wellbeing,wvs_agg_violence_tolerance,wvs_agg_voluntary_association_active_membership,wvs_agg_voluntary_association_belonging,wvs_agg_voting_participation,wvs_agg_work_ethic
2.0,35-44,3.0,4.0,3.0,3.6999999999999997,5.5,1.0,7.0,3.25,4.0,1.9,4.0,6.931818181818182,5.125,5.5,3.25,6.58,3.0,7.8999999999999995,5.0,1.0,10.0,5.5,10.0,10.0,10.0,8.5,1.0,2.8,1.0,5.333333333333333,6.3999999999999995,7.6000000000000005,3.25,1.0,2.5,1.0,10.0,1.0,5.5,4.0,7.0,5.5,3.025,2.5,3.3076923076923075,1.0,8.666666666666666,6.6,1.0,6.142857142857142,10.0,5.5,8.2,1.0,7.0,10.0,1.0,1.0
2.0,45-54,3.0,1.0,5.0,5.5,4.0,1.0,4.0,10.0,1.0,1.9,5.999999999999999,7.340909090909089,4.0,1.0,1.0,7.84,6.0,9.1,7.0,3.25,8.2,10.0,6.25,10.0,4.6,10.0,4.0,2.8,1.0,4.0,8.2,10.0,1.0,1.0,3.25,4.857142857142857,1.0,3.25,1.0,10.0,4.0,10.0,3.025,1.0,1.4615384615384615,6.5,8.666666666666666,4.4,1.0,8.714285714285715,1.0,10.0,7.75,1.75,1.0,1.75,1.0,1.7499999999999998
2.0,35-44,2.0,1.0,5.0,3.6999999999999997,2.5,2.125,4.0,5.5,4.0,1.45,3.0,5.295454545454546,4.428571428571429,1.0,3.25,6.76,3.5,8.5,7.0,3.25,8.2,1.0,7.75,10.0,6.3999999999999995,10.0,1.0,8.2,2.8,2.3333333333333335,6.3999999999999995,9.399999999999999,4.375,1.0,4.75,1.0,10.0,2.125,7.75,10.0,4.0,1.0,3.025,2.5,1.4615384615384615,8.0,6.333333333333333,5.0,10.0,10.0,10.0,10.0,9.549999999999999,1.0,1.0,1.0,1.0,2.5
1.0,45-54,1.0,1.0,7.0,6.3999999999999995,4.0,1.0,4.0,5.5,4.0,1.45,4.0,4.4772727272727275,4.5,1.0,3.25,8.2,3.25,8.2,8.0,1.0,2.8,5.5,4.75,10.0,2.8,10.0,1.0,2.8,1.0,2.0,6.3999999999999995,9.399999999999999,1.0,1.0,4.75,1.0,5.5,3.25,2.125,10.0,1.0,10.0,3.25,4.0,3.3076923076923075,7.5,8.0,3.8,1.0,3.571428571428572,1.0,10.0,7.300000000000001,1.5,1.0,1.0,1.0,1.7499999999999998
1.0,19-24,3.0,1.0,4.0,8.2,5.5,1.0,4.0,5.5,4.0,2.8,1.9999999999999998,2.6363636363636367,2.5,1.0,1.0,9.28,4.5,7.6000000000000005,8.0,3.25,8.2,10.0,8.5,10.0,10.0,10.0,1.0,8.2,2.8,2.6666666666666665,6.3999999999999995,9.399999999999999,2.125,1.0,4.0,2.2857142857142856,3.25,3.25,6.625,4.0,4.0,5.5,3.025,2.5,1.4615384615384615,3.0,8.666666666666666,4.0,10.0,10.0,10.0,10.0,7.75,2.0,1.0,1.0,10.0,4.0
2.0,45-54,1.0,1.0,5.999999999999999,3.6999999999999997,5.5,2.125,4.0,7.75,1.0,1.675,4.0,4.068181818181818,4.75,1.0,3.25,6.58,4.0,7.8999999999999995,7.0,3.25,2.8,5.5,6.25,10.0,8.2,10.0,1.0,2.8,1.0,2.6666666666666665,1.0,10.0,1.0,1.0,4.0,1.0,3.25,3.25,3.25,4.0,1.0,10.0,3.025,4.0,1.9230769230769231,8.5,6.666666666666667,3.6,1.0,7.428571428571428,5.5,10.0,6.3999999999999995,1.5,1.0,1.0,1.0,3.25
1.0,65+,1.0,1.0,5.0,3.6999999999999997,6.25,2.125,4.0,10.0,1.0,1.2249999999999999,4.0,6.3181818181818175,4.75,1.0,3.25,9.64,3.0,8.5,7.0,3.25,8.2,10.0,7.0,10.0,4.6,10.0,1.0,8.2,2.8,2.0,6.3999999999999995,10.0,2.125,1.0,6.25,1.0,4.375,7.75,3.25,10.0,1.0,10.0,3.6999999999999997,7.0,3.769230769230769,5.5,8.666666666666666,3.8,1.0,10.0,5.5,10.0,7.300000000000001,1.0,1.0,1.0,1.0,1.7499999999999998
1.0,45-54,1.0,1.0,10.0,3.6999999999999997,6.25,1.0,4.0,5.5,4.0,1.45,4.0,6.3181818181818175,4.0,1.0,3.25,7.4799999999999995,5.5,7.0,5.999999999999999,7.75,8.2,10.0,7.0,10.0,4.6,10.0,1.0,2.8,1.0,4.333333333333333,6.3999999999999995,10.0,5.5,1.0,4.75,1.0,7.75,3.25,6.625,7.0,4.0,5.5,3.025,7.0,3.3076923076923075,7.0,8.0,4.8,10.0,10.0,5.5,10.0,6.3999999999999995,1.75,1.0,1.0,1.0,1.0
2.0,55-64,1.0,4.0,5.999999999999999,3.6999999999999997,6.25,8.875,4.0,5.5,4.0,1.675,7.0,7.136363636363636,7.0,1.0,3.25,8.920000000000002,4.75,5.199999999999999,5.0,5.5,8.2,5.5,5.5,5.5,6.3999999999999995,10.0,1.0,8.2,2.8,2.6666666666666665,6.3999999999999995,9.399999999999999,1.0,1.0,1.75,2.2857142857142856,10.0,5.5,3.25,7.0,7.0,10.0,3.025,4.0,2.8461538461538463,6.0,6.0,4.2,1.0,8.714285714285715,10.0,10.0,4.15,1.75,1.0,1.0,1.0,3.25
1.0,25-34,5.0,4.0,,5.5,4.0,3.2500000000000004,7.0,5.5,1.0,5.7250000000000005,5.0,5.909090909090908,4.375,1.0,3.25,5.5,6.0,5.5,5.999999999999999,3.25,8.2,1.0,6.25,10.0,2.8,5.5,1.0,8.2,1.0,7.0,1.0,5.199999999999999,1.0,1.0,8.0,1.0,5.5,5.5,4.375,4.0,4.0,10.0,3.25,,1.4615384615384615,5.0,5.333333333333333,6.5,10.0,10.0,,7.0,5.499999999999999,7.0,1.75,3.25,1.0,1.7499999999999998
